"Country or Area","Year","Value","Value Footnotes"
"Belgium","1970","44.5513476423782",""
"Belgium","1969","48.8002811996644",""
"Belgium","1968","44.8669093217312",""
"Belgium","1967","42.6867324128493",""
"Belgium","1966","43.6661054948653",""
"Belgium","1965","41.9832709983555",""
"Belgium","1964","42.4975544033319",""
"Belgium","1963","41.7125390253489",""
"Belgium","1962","40.5730913202231",""
"Belgium","1961","39.0131747175795",""
"Belgium","1960","37.8006916562682",""
"Belize","2013","60.8527303473493",""
"Belize","2012","62.4528605429441",""
"Belize","2011","60.094413901333",""
"Belize","2010","58.2124307800487",""
"Belize","2009","51.6240066763541",""
"Belize","2008","62.3712526399212",""
"Belize","2007","61.0930844550612",""
"Belize","2006","61.1338657857377",""
"Belize","2005","54.6603234761503",""
"Belize","2004","50.5600983126152",""
"Belize","2003","53.1882667743727",""
"Belize","2002","52.5530612761296",""
"Belize","2001","50.869381822311",""
"Belize","2000","52.9906822963631",""
"Belize","1999","55.0663451668559",""
"Belize","1998","52.5906283521717",""
"Belize","1997","52.7886736448791",""
"Belize","1996","50.0121906272594",""
"Belize","1995","47.969414469501",""
"Belize","1994","49.840786266001",""
"Belize","1993","46.6990251976898",""
"Belize","1992","49.7286370557048",""
"Belize","1991","54.2700110125286",""
"Belize","1990","62.2200702094177",""
"Belize","1989","59.7411537931984",""
"Belize","1988","62.0196887900921",""
"Belize","1987","60.459229795697",""
"Belize","1986","55.5189817862629",""
"Belize","1985","48.4819507530481",""
"Belize","1984","62.4466571834993",""
"Belize","1983","49.0740740740741",""
"Belize","1982","47.9776847977685",""
"Belize","1981","53.3955417314671",""
"Belize","1980","55.3786906290116",""
"Benin","2014","18.9347753387027",""
"Benin","2013","18.2719719305085",""
"Benin","2012","15.2973253700338",""
"Benin","2011","14.2624571196",""
"Benin","2010","15.1020031385581",""
"Benin","2009","15.7859187546235",""
"Benin","2008","19.781181619256",""
"Benin","2007","19.5245731103982",""
"Benin","2006","18.4750053656229",""
"Benin","2005","21.5746051695743",""
"Benin","2004","20.0305794861551",""
"Benin","2003","20.9758793203376",""
"Benin","2002","22.2193313850195",""
"Benin","2001","22.3477137730684",""
"Benin","2000","25.4439291967236",""
"Benin","1999","29.0624865960222",""
"Benin","1998","27.0929395510065",""
"Benin","1997","27.1761345944549",""
"Benin","1996","26.4988115545834",""
"Benin","1995","27.3689425027528",""
"Benin","1994","28.3270186172953",""
"Benin","1993","22.4643830367556",""
"Benin","1992","23.2391480496458",""
"Benin","1991","21.0024860627473",""
"Benin","1990","19.181303010653",""
"Benin","1989","13.4954289813034",""
"Benin","1988","13.8037392116767",""
"Benin","1987","15.2675281201641",""
"Benin","1986","16.6759209455033",""
"Benin","1985","23.6526183539095",""
"Benin","1984","19.5793753212443",""
"Benin","1983","13.7642891939421",""
"Benin","1982","17.7710358297085",""
"Benin","1981","15.9305004610493",""
"Benin","1980","15.8165128794143",""
"Benin","1979","17.5163794748371",""
"Benin","1978","16.5250882129923",""
"Benin","1977","16.1789026141378",""
"Benin","1976","12.9912463096923",""
"Benin","1975","14.528245927767",""
"Benin","1974","14.3167561354656",""
"Benin","1973","15.6619756505168",""
"Benin","1972","14.3844022140076",""
"Benin","1971","17.7857985904456",""
"Benin","1970","15.1765798315404",""
"Benin","1969","11.773219224993",""
"Benin","1968","9.33464258694558",""
"Benin","1967","7.66582205030885",""
"Benin","1966","6.84654487020172",""
"Benin","1965","7.2675630638551",""
"Benin","1964","5.13733827248161",""
"Benin","1963","3.8213602129436",""
"Benin","1962","3.51782319655902",""
"Benin","1961","4.58348954869937",""
"Benin","1960","6.12391381286847",""
"Bermuda","2013","47.6682676350223",""
"Bermuda","2012","46.7615656563559",""
"Bermuda","2011","47.6371840956869",""
"Bermuda","2010","47.0831141348796",""
"Bermuda","2009","46.4887749299133",""
"Bhutan","2014","39.0212369854513",""
"Bhutan","2013","40.8476882101592",""
"Bhutan","2012","38.7253342636963",""
"Bhutan","2011","41.2054149499706",""
"Bhutan","2010","42.4527911499786",""
"Bhutan","2009","44.7019813462701",""
"Bhutan","2008","46.5594403039603",""
"Bhutan","2007","54.9704162853728",""
"Bhutan","2006","54.4194468606899",""
"Bhutan","2005","38.2498414459321",""
"Bhutan","2004","31.2926574721866",""
"Bhutan","2003","26.1933570104657",""
"Bhutan","2002","24.9200890814133",""
"Bhutan","2001","28.9403741183068",""
"Bhutan","2000","28.9843984306466",""
"Bhutan","1999","31.1144920421453",""
"Bhutan","1998","33.1000112909481",""
"Bhutan","1997","35.9047155549097",""
"Bhutan","1996","35.4881289332026",""
"Bhutan","1995","37.7689358057924",""
"Bhutan","1994","29.5287425843095",""
"Bhutan","1993","31.5684121802376",""
"Bhutan","1992","31.9864822111987",""
"Bhutan","1991","32.1582195728966",""
"Bhutan","1990","26.8303707909999",""
"Bhutan","1989","28.0478562961606",""
"Bhutan","1988","28.0727234958089",""
"Bhutan","1987","23.5471625614256",""
"Bhutan","1986","17.6309043750957",""
"Bhutan","1985","14.9929787889719",""
"Bhutan","1984","12.9308038176451",""
"Bhutan","1983","12.0591861603977",""
"Bhutan","1982","13.6977375843093",""
"Bhutan","1981","15.4399331856493",""
"Bhutan","1980","13.6452108254945",""
"Bolivia","2013","44.176311159874",""
"Bolivia","2012","47.2523592103747",""
"Bolivia","2011","44.1183835433994",""
"Bolivia","2010","41.187456069084",""
"Bolivia","2009","35.7226252948767",""
"Bolivia","2008","44.9065562326816",""
"Bolivia","2007","41.7956566240862",""
"Bolivia","2006","41.771714513684",""
"Bolivia","2005","35.5481435047552",""
"Bolivia","2004","31.1383905633221",""
"Bolivia","2003","25.6007334787844",""
"Bolivia","2002","21.6344550697626",""
"Bolivia","2001","19.9721485240274",""
"Bolivia","2000","18.274745971826",""
"Bolivia","1999","16.8808984517562",""
"Bolivia","1998","19.6986839141652",""
"Bolivia","1997","21.1106024594354",""
"Bolivia","1996","22.5818704584882",""
"Bolivia","1995","22.5514209321009",""
"Bolivia","1994","21.6633120258824",""
"Bolivia","1993","19.0807674681627",""
"Bolivia","1992","20.0457608669681",""
"Bolivia","1991","21.4793461553257",""
"Bolivia","1990","22.7769800123498",""
"Bolivia","1989","22.4982129220116",""
"Bolivia","1988","18.7674425061311",""
"Bolivia","1987","19.6304776214357",""
"Bolivia","1986","21.3240112807629",""
"Bolivia","1985","19.0499112907929",""
"Bolivia","1984","23.6548638484094",""
"Bolivia","1983","28.3167800437985",""
"Bolivia","1982","29.0643469338211",""
"Bolivia","1981","23.2660239152104",""
"Bolivia","1980","24.5275198221604",""
"Bolivia","1979","24.1747034696819",""
"Bolivia","1978","22.595143746177",""
"Bolivia","1977","26.7741286136789",""
"Bolivia","1976","27.6756479906345",""
"Bolivia","1975","25.9383183008438",""
"Bolivia","1974","35.2924380145624",""
"Bolivia","1973","27.7133699996043",""
"Bolivia","1972","21.1124401913876",""
"Bolivia","1971","21.39234670355",""
"Bolivia","1970","24.5945051307514",""
"Bolivia","1969","23.5609608665966",""
"Bolivia","1968","22.2275125760256",""
"Bolivia","1967","18.6355216990229",""
"Bolivia","1966","16.9358775413438",""
"Bolivia","1965","16.6706344320192",""
"Bolivia","1964","16.4370555542172",""
"Bolivia","1963","13.8902579795944",""
"Bolivia","1962","12.4639447679731",""
"Bolivia","1961","13.6279626168632",""
"Bolivia","1960","13.3413464424811",""
"Bosnia and Herzegovina","2013","31.9647391170078",""
"Bosnia and Herzegovina","2012","30.8716118497313",""
"Bosnia and Herzegovina","2011","31.1343085335477",""
"Bosnia and Herzegovina","2010","29.0911584463058",""
"Bosnia and Herzegovina","2009","24.7012793676354",""
"Bosnia and Herzegovina","2008","26.2454753252026",""
"Bosnia and Herzegovina","2007","26.4125382875303",""
"Bosnia and Herzegovina","2006","35.8992584342866",""
"Bosnia and Herzegovina","2005","32.5570226075079",""
"Bosnia and Herzegovina","2004","32.2433275260684",""
"Bosnia and Herzegovina","2003","30.2893546437857",""
"Bosnia and Herzegovina","2002","24.3474149367698",""
"Bosnia and Herzegovina","2001","28.3925252968684",""
"Bosnia and Herzegovina","2000","28.6903395055523",""
"Bosnia and Herzegovina","1999","27.6439667010105",""
"Bosnia and Herzegovina","1998","27.3031972254601",""
"Bosnia and Herzegovina","1997","27.8336349003353",""
"Bosnia and Herzegovina","1996","23.617706247983",""
"Bosnia and Herzegovina","1995","20.4117390235021",""
"Bosnia and Herzegovina","1994","15.4482894219426",""
"Botswana","2014","49.8050617715355",""
"Botswana","2013","54.2811881754745",""
"Botswana","2012","42.4409097402327",""
"Botswana","2011","44.4047506345212",""
"Botswana","2010","38.5264815167257",""
"Botswana","2009","34.8010329390233",""
"Botswana","2008","45.6740238068729",""
"Botswana","2007","54.5160376618035",""
"Botswana","2006","52.4501849333473",""
"Botswana","2005","52.9235535447696",""
"Botswana","2004","49.6137877815052",""
"Botswana","2003","48.8268578340104",""
"Botswana","2002","52.1574267782427",""
"Botswana","2001","48.6576082380348",""
"Botswana","2000","51.8318100701299",""
"Botswana","1999","55.1972682896055",""
"Botswana","1998","49.2891721003754",""
"Botswana","1997","60.8807385501806",""
"Botswana","1996","53.828444483056",""
"Botswana","1995","50.8364978420338",""
"Botswana","1994","47.8223986846938",""
"Botswana","1993","47.0957972005807",""
"Botswana","1992","48.1795630951428",""
"Botswana","1991","53.0295141611517",""
"Botswana","1990","55.0554070628939",""
"Botswana","1989","59.2245978546885",""
"Botswana","1988","70.5219405269035",""
"Botswana","1987","75.129565085619",""
"Botswana","1986","68.3308494783905",""
"Botswana","1985","66.2910488224616",""
"Botswana","1984","60.8112721517023",""
"Botswana","1983","62.0834467472878",""
"Botswana","1982","54.5619826802545",""
"Botswana","1981","49.7050639955481",""
"Botswana","1980","53.0592444363592",""
"Botswana","1979","54.1230170607602",""
"Botswana","1978","52.0605378873095",""
"Botswana","1977","50.9007232084155",""
"Botswana","1976","50.386398763524",""
"Botswana","1975","43.5941366837997",""
"Botswana","1974","40.9232988699207",""
"Botswana","1973","38.8315137208616",""
"Botswana","1972","37.3721479150275",""
"Botswana","1971","33.1497797356828",""
"Botswana","1970","24.6555474981871",""
"Botswana","1969","22.7722772277228",""
"Botswana","1968","23.0526315789474",""
"Botswana","1967","24.6138479648985",""
"Botswana","1966","29.2682926829268",""
"Botswana","1965","31.7073170731707",""
"Botswana","1964","28.8110098258944",""
"Botswana","1963","28.9944433433896",""
"Botswana","1962","27.9260392616513",""
"Botswana","1961","27.2163229897131",""
"Botswana","1960","26.2756360317336",""
"Brazil","2014","11.5174880498206",""
"Brazil","2013","12.0195968294365",""
"Brazil","2012","11.9575989875018",""
"Brazil","2011","11.4703761230603",""
"Brazil","2010","10.7354698617255",""
"Brazil","2009","10.8672202835549",""
"Brazil","2008","13.5438756826161",""
"Brazil","2007","13.338626380641",""
"Brazil","2006","14.3722181324441",""
"Brazil","2005","15.235691631027",""
"Brazil","2004","16.5377124171327",""
"Brazil","2003","15.1621243101294",""
"Brazil","2002","14.2077799974919",""
"Brazil","2001","12.3663792743248",""
"Brazil","2000","10.1602908239263",""
"Brazil","1999","9.52487326932637",""
"Brazil","1998","7.00517403341004",""
"Brazil","1997","6.95902723702829",""
"Brazil","1996","6.70589620414591",""
"Brazil","1995","7.37255282703524",""
"Brazil","1994","9.66505138718782",""
"Brazil","1993","10.5032702366843",""
"Brazil","1992","10.8682492540862",""
"Brazil","1991","8.67697309491424",""
"Brazil","1990","8.19999001540814",""
"Brazil","1989","8.92960968014427",""
"Brazil","1988","10.8882167136928",""
"Brazil","1987","9.45994321769498",""
"Brazil","1986","8.81658867805801",""
"Brazil","1985","12.2479596662622",""
"Brazil","1984","13.5475849185137",""
"Brazil","1983","11.4218215925278",""
"Brazil","1982","7.60968270148238",""
"Brazil","1981","9.42035430822064",""
"Brazil","1980","9.05272982480662",""
"Brazil","1979","7.12390495074747",""
"Brazil","1978","6.67557886866009",""
"Brazil","1977","7.2523684752455",""
"Brazil","1976","7.03571355967836",""
"Brazil","1975","7.538572812955",""
"Brazil","1974","8.01311939329895",""
"Brazil","1973","8.27167779764211",""
"Brazil","1972","7.25917566678073",""
"Brazil","1971","6.41330668733134",""
"Brazil","1970","7.02943630339024",""
"Brazil","1969","6.62040384416657",""
"Brazil","1968","6.00052603364264",""
"Brazil","1967","5.76897098161851",""
"Brazil","1966","6.82473529968707",""
"Brazil","1965","7.73576149377531",""
"Brazil","1964","6.38540910937107",""
"Brazil","1963","9.0364550120487",""
"Brazil","1962","3.86876139023375",""
"Brazil","1961","7.27941023929184",""
"Brazil","1960","7.05905059245932",""
"Brunei Darussalam","2013","76.1565059505797",""
"Brunei Darussalam","2012","81.3652047901591",""
"Brunei Darussalam","2011","79.6626846215174",""
"Brunei Darussalam","2010","81.4387750050615",""
"Brunei Darussalam","2009","72.7831762889702",""
"Brunei Darussalam","2008","78.2992366861295",""
"Brunei Darussalam","2007","67.8527507652301",""
"Brunei Darussalam","2006","71.7246979556453",""
"Brunei Darussalam","2005","70.1684471590321",""
"Brunei Darussalam","2004","68.7990469672454",""
"Brunei Darussalam","2003","69.289251837004",""
"Brunei Darussalam","2002","67.1218302942605",""
"Brunei Darussalam","2001","69.5253059297448",""
"Brunei Darussalam","2000","67.3543319201318",""
"Brunei Darussalam","1999","55.8163396178017",""
"Brunei Darussalam","1998","50.4719764011799",""
"Brunei Darussalam","1997","57.1854347544383",""
"Brunei Darussalam","1996","59.93345348676",""
"Brunei Darussalam","1995","59.7168405365127",""
"Brunei Darussalam","1994","51.081210956271",""
"Brunei Darussalam","1993","54.7633403678022",""
"Brunei Darussalam","1992","57.8723404255319",""
"Brunei Darussalam","1991","66.677091477717",""
"Brunei Darussalam","1990","61.8084939664629",""
"Brunei Darussalam","1989","61.811318605626",""
"Brunei Darussalam","1983","88.2704119942392",""
"Brunei Darussalam","1982","89.3430496959071",""
"Brunei Darussalam","1981","93.143259797279",""
"Brunei Darussalam","1980","93.3615069739236",""
"Brunei Darussalam","1979","95.0615866559512",""
"Brunei Darussalam","1978","95.012683457148",""
"Brunei Darussalam","1977","94.6342386675499",""
"Brunei Darussalam","1976","93.6549017377207",""
"Brunei Darussalam","1975","90.0591972278371",""
"Brunei Darussalam","1974","90.0542771959331",""
"Bulgaria","2014","67.9019500740348",""
"Bulgaria","2013","68.3928949495377",""
"Bulgaria","2012","64.6020346540554",""
"Bulgaria","2011","63.6387401702942",""
"Bulgaria","2010","55.1401381876614",""
"Bulgaria","2009","43.7861078491671",""
"Bulgaria","2008","53.6243043720281",""
"Bulgaria","2007","53.3089817941728",""
"Bulgaria","2006","47.9972605235613",""
"Bulgaria","2005","43.3550230284617",""
"Bulgaria","2004","41.3329296383798",""
"Bulgaria","2003","34.4880882057475",""
"Bulgaria","2002","33.7698701236569",""
"Bulgaria","2001","34.587681501452",""
"Bulgaria","2000","35.9260114840413",""
"Bulgaria","1999","42.6486997562852",""
"Bulgaria","1998","43.0871930390186",""
"Bulgaria","1997","50.1091427260142",""
"Bulgaria","1996","58.9780273489085",""
"Bulgaria","1995","51.9210308681775",""
"Bulgaria","1994","45.0475646879756",""
"Bulgaria","1993","38.2067581130813",""
"Bulgaria","1992","47.1115537848606",""
"Bulgaria","1991","43.4782608695652",""
"Bulgaria","1990","33.1191920794173",""
"Bulgaria","1989","46.4205946557788",""
"Bulgaria","1988","45.5656654957217",""
"Bulgaria","1987","40.7852991817975",""
"Bulgaria","1986","40.0336395168459",""
"Bulgaria","1985","42.7951269047992",""
"Bulgaria","1984","40.1311614131585",""
"Bulgaria","1983","37.1482428072153",""
"Bulgaria","1982","34.2829076620825",""
"Bulgaria","1981","35.6384355453304",""
